date,value
2020-01-01,118
2020-02-01,121
2020-03-01,132
2020-04-01,145
2020-05-01,151
2020-06-01,148
2020-07-01,142
2020-08-01,139
2020-09-01,135
2020-10-01,138
2020-11-01,144
2020-12-01,156
2021-01-01,123
2021-02-01,127
2021-03-01,137
2021-04-01,149
2021-05-01,154
2021-06-01,150
2021-07-01,146
2021-08-01,141
2021-09-01,138
2021-10-01,140
2021-11-01,147
2021-12-01,159
2022-01-01,126
2022-02-01,130
2022-03-01,140
2022-04-01,151
2022-05-01,156
2022-06-01,152
2022-07-01,148
2022-08-01,143
2022-09-01,140
2022-10-01,143
2022-11-01,150
2022-12-01,162
2023-01-01,129
2023-02-01,133
2023-03-01,143
2023-04-01,154
2023-05-01,159
2023-06-01,155
2023-07-01,150
2023-08-01,146
2023-09-01,142
2023-10-01,145
2023-11-01,153
2023-12-01,166
